MATLAB,31161075,,,0,,mb
PYTHON,48862451,!ma,py,0,,mb
MATLAB,16492972,,,0,,mr
MATLAB,23992676,,,0,,mb
MATLAB,9536786,,c#,0,,mb
MATLAB,9536786,,c#,0,,mr
MATLAB,36628181,,,0,,mb
MATLAB,2613368,,,0,,all
MATLAB,2383936,,ja/c/c+,0,,mb
MATLAB,1291027,,,0,,dcp
MATLAB,21799435,,,0,,mb
MATLAB,35094385,,,0,,mb
MATLAB,2519997,,,0,,mr
MATLAB,15261996,,,0,,mb
MATLAB,10827089,,,0,,mb
MATLAB,13687256,,,0,,dcp
MATLAB,825162,,c+,0,,mb
MATLAB,7177753,,,0,,mb
PYTHON,28431350,!ma,py,0,,mb
MATLAB,24351206,,,0,,mb
PYTHON,19530383,!ma,py,0,,dcp
MATLAB,13055051,,c,0,,me
MATLAB,29734116,,,0,,dcp
MATLAB,22491359,,,0,,mr
JAVA,31438822,!ma,ja,0,,md
MATLAB,7808011,,c+/r,0,,mr
MATLAB,20591199,,,0,,mb
MATLAB,1686567,,,1,27.43333333,all
MATLAB,202334,,,1,0.216666667,mb
MATLAB,2103152,,r,1,0.35,me
MATLAB,53827033,!r,,0,,me
MATLAB,1373516,,,1,2.066666667,mb
MATLAB,1960430,,,1,3.85,mb
MATLAB,37333536,,,0,,mb
MATLAB,3070789,,,1,2.6,mb
MATLAB,7260099,,,0,,md
MATLAB,3431505,,,1,3.9,mb
MATLAB,4402110,,,1,1.716666667,fp
MATLAB,4811995,,r,1,2.833333333,no
R,4903092,!ma,r,1,23.11666667,me
MATLAB,5258740,,,1,0.133333333,me
MATLAB,4976539,,,1,0.2,mb
MATLAB,3125527,,r,0,,no
MATLAB,8281906,,,1,0.3,mb
MATLAB,38466317,,,0,,dcp
MATLAB,9454646,,,1,0.933333333,mr
MATLAB,9733090,,,1,41.33333333,mb
R,9440430,!ma!py,r,1,0.383333333,md
MATLAB,4634788,,,1,740.2833333,mb
MATLAB,7535689,!ja,,1,0.75,mb
MATLAB,5371404,,,1,3.683333333,me
MATLAB,13784509,,,1,33.93333333,me
MATLAB,7715138,,,1,101.7666667,mb
MATLAB,15132982,,c+,1,13.73333333,mb
MATLAB,15132982,,c+,1,13.73333333,md
MATLAB,7390173,,r,1,775.4666667,me
MATLAB,8068040,!py,,1,0.333333333,no
MATLAB,8953326,!py,,1,330.1166667,mb
MATLAB,9614729,,c+,1,1.916666667,no
MATLAB,16146599,,,1,11.61666667,dcp
MATLAB,10485809,,,1,4.716666667,fp
MATLAB,10485809,,,1,4.716666667,mr
MATLAB,17628280,,,1,1.733333333,mb
MATLAB,19824293,,,1,4.833333333,mb
MATLAB,11271318,,,1,11.68333333,mb
MATLAB,18212445,,,1,401.9666667,mb
MATLAB,7715891,,,1,12.16666667,mb
MATLAB,19303450,,,1,184.0333333,mb
MATLAB,12329383,,,1,0.45,mr
R,12349122,!ma,r,1,15.83333333,mb
MATLAB,22976904,,,1,82.18333333,mb
MATLAB,22575894,,,1,9.25,mb
PYTHON,8849869,!ma,py,1,7178.716667,mr
MATLAB,12792542,,,1,22.9,mr
MATLAB,12792542,,,1,22.9,mb
MATLAB,3657801,,,1,11.2,mb
MATLAB,26058022,,,1,1.233333333,no
MATLAB,26674311,,,1,1.25,mb
MATLAB,14176721,,,1,0.866666667,mb
MATLAB,27334215,,,1,3.95,mb
MATLAB,11279067,,,1,7.666666667,mb
R,13347443,!ma,r,1,24.28333333,mb
MATLAB,29014170,,,1,0.133333333,mr
MATLAB,26662123,,,1,0.416666667,dcp
MATLAB,5117337,!r,,1,27.66666667,mb
MATLAB,12298150,,,1,0.316666667,mr
MATLAB,13425947,,,1,66.66666667,fp
MATLAB,31325834,,,1,0.316666667,mb
MATLAB,19912971,,,1,11.16666667,mb
MATLAB,20490971,,,1,3.366666667,mb
MATLAB,14163430,,,1,0.116666667,mb
MATLAB,14163430,,,1,0.116666667,md
MATLAB,8556410,,,1,6.25,mb
MATLAB,8556410,,,1,6.25,me
MATLAB,9047459,,,1,4.766666667,mb
MATLAB,32870083,,,1,1.733333333,mb
MATLAB,23175491,,,1,93.6,mb
MATLAB,23984925,,,1,0.616666667,mb
MATLAB,20135529,,,1,3.033333333,mb
MATLAB,21940860,,,1,1099.683333,mb
MATLAB,26994330,,,1,0.35,mr
MATLAB,21352101,,,1,9.483333333,mb
PYTHON,25339439,!ma!c+,py,1,9.95,mb
MATLAB,26019584,,,1,57.83333333,mr
MATLAB,25641485,,,1,800.55,mb
PYTHON,38646500,!ma,py,1,3.616666667,mb
MATLAB,32274474,,,1,0.283333333,mb
MATLAB,35849090,,,1,189.6333333,md
MATLAB,35849090,,,1,189.6333333,mb
MATLAB,33140297,,,1,274.6833333,fp
MATLAB,35844956,,,1,0.566666667,mb
MATLAB,39308301,,,1,69.2,dcp
MATLAB,39308301,,,1,69.2,dcp
MATLAB,19813479,,,1,4.883333333,mb
MATLAB,34795988,,py/r,1,1.466666667,mb
MATLAB,34804916,,,1,0.366666667,fp
MATLAB,34804916,,,1,0.366666667,mb
MATLAB,35419882,,,1,5.2,mb
MATLAB,19810052,,,1,1797.1,me
MATLAB,23628233,,,1,0.916666667,mb
MATLAB,25650263,,,1,1.266666667,mb
MATLAB,25650263,,,1,1.266666667,me
MATLAB,26122010,,,1,0.15,me
MATLAB,20414667,!ja!c+,,1,16889.46667,mb
MATLAB,20414667,!ja!c+,,1,16889.46667,dcp
MATLAB,33660799,,,1,295.2833333,dcp
MATLAB,33660799,,,1,295.2833333,fp
PYTHON,50767157,!ma,py,1,431.6,mb
MATLAB,36308734,,,1,14572.06667,dcp
MATLAB,36308734,,,1,14572.06667,dcp
MATLAB,50767254,,,1,62.45,mb
MATLAB,51212645,,,1,934.3666667,mb
MATLAB,35671335,,,1,0.316666667,fp
PYTHON,52423163,!ma,py,1,4496.316667,me
MATLAB,2233435,,,1,1.8,no
MATLAB,2417716,,,1,7.333333333,mb
MATLAB,8822610,,,1,1.316666667,mr
MATLAB,9041753,,,1,24.13333333,mb
MATLAB,15527622,,,1,1.416666667,mb
MATLAB,19421954,,,1,0.216666667,mr
MATLAB,19482842,,,1,18.81666667,mb
MATLAB,21441457,,,1,6.2,mb
MATLAB,21998987,,,1,15.36666667,mb
MATLAB,26870928,,,1,91.76666667,mb
MATLAB,27475978,,,1,2.466666667,mb
MATLAB,31884985,,,1,0.816666667,dcp
MATLAB,35384717,,,1,0.383333333,mb
MATLAB,40434678,,,1,108.7666667,mb
PYTHON,32848174,!ma,py,0,,dcp
MATLAB,44613753,,,1,0.5,mb
MATLAB,40560139,,,0,,fp
MATLAB,9378557,,,0,,no
MATLAB,19807294,,,0,,no
MATLAB,1576129,,,1,0.133333333,mr
MATLAB,3048170,,,1,50.6,mb
MATLAB,4091172,,py,1,0.416666667,mb
MATLAB,10776673,!ja,,1,0.333333333,me
MATLAB,14024740,,,1,43.85,mb
MATLAB,17487356,!py,,1,69.75,mb
MATLAB,17487356,!py,,1,69.75,mr
MATLAB,17784587,,py,1,9.966666667,mb
MATLAB,20648422,,,1,3.716666667,mb
MATLAB,20736460,,py/ja,1,1.333333333,mb
MATLAB,23814126,,,1,249.9166667,mb
MATLAB,38853370,,,1,15.4,mb
MATLAB,44715597,,,1,2.083333333,dcp
MATLAB,44715597,,,1,2.083333333,mb
